Policy,Env,Seed,Time (HH:MM)
TD3,InvertedPendulum-v5,0,00:54
TD3,Walker2d-v5,0,00:56
DDPG,InvertedPendulum-v5,0,00:57
DDPG,Walker2d-v5,0,00:59
TD3,Ant-v5,0,01:08
DDPG,Ant-v5,0,01:19
TD3,InvertedPendulum-v5,1,00:54
TD3,Walker2d-v5,1,00:58
DDPG,InvertedPendulum-v5,1,00:58
DDPG,Walker2d-v5,1,00:58
TD3,Ant-v5,1,01:11
DDPG,Ant-v5,1,01:18
TD3,InvertedPendulum-v5,2,00:53
TD3,Walker2d-v5,2,00:58
DDPG,InvertedPendulum-v5,2,00:57
DDPG,Walker2d-v5,2,00:59
TD3,Ant-v5,2,01:09
TD3,InvertedPendulum-v5,3,00:53
TD3,Walker2d-v5,3,00:58
DDPG,InvertedPendulum-v5,3,00:58
DDPG,Ant-v5,2,01:16
DDPG,Walker2d-v5,3,00:59
TD3,InvertedPendulum-v5,4,00:53
TD3,Ant-v5,3,01:08
TD3,Walker2d-v5,4,00:57
DDPG,InvertedPendulum-v5,4,00:57
DDPG,Walker2d-v5,4,00:59
DDPG,Ant-v5,3,01:16
TD3,Ant-v5,4,01:09
DDPG,Ant-v5,4,01:15
TD3,Reacher-v5,0,00:49
DDPG,Reacher-v5,0,00:54
TD3,HalfCheetah-v5,0,00:56
TD3,InvertedDoublePendulum-v5,0,00:57
TD3,Hopper-v5,0,00:58
DDPG,Hopper-v5,0,01:00
DDPG,InvertedDoublePendulum-v5,0,01:00
DDPG,HalfCheetah-v5,0,01:00
TD3,Humanoid-v5,0,01:26
TD3,Reacher-v5,1,00:48
DDPG,Reacher-v5,1,00:53
TD3,HalfCheetah-v5,1,00:55
TD3,InvertedDoublePendulum-v5,1,00:56
TD3,Hopper-v5,1,00:55
DDPG,HalfCheetah-v5,1,00:59
DDPG,Hopper-v5,1,00:59
DDPG,InvertedDoublePendulum-v5,1,01:00
DDPG,Humanoid-v5,0,02:18
TD3,Reacher-v5,2,00:48
DDPG,Reacher-v5,2,00:53
TD3,HalfCheetah-v5,2,00:55
TD3,InvertedDoublePendulum-v5,2,00:56
TD3,Humanoid-v5,1,01:23
TD3,Hopper-v5,2,00:57
DDPG,HalfCheetah-v5,2,00:59
DDPG,Hopper-v5,2,01:00
DDPG,InvertedDoublePendulum-v5,2,01:00
TD3,Reacher-v5,3,00:49
DDPG,Reacher-v5,3,00:53
TD3,HalfCheetah-v5,3,00:56
TD3,InvertedDoublePendulum-v5,3,00:56
TD3,Hopper-v5,3,00:56
DDPG,HalfCheetah-v5,3,00:59
DDPG,InvertedDoublePendulum-v5,3,00:59
DDPG,Hopper-v5,3,01:00
TD3,Reacher-v5,4,00:49
TD3,Humanoid-v5,2,01:21
DDPG,Reacher-v5,4,00:53
DDPG,Humanoid-v5,1,02:11
TD3,HalfCheetah-v5,4,00:55
TD3,InvertedDoublePendulum-v5,4,00:56
TD3,Hopper-v5,4,00:55
DDPG,HalfCheetah-v5,4,00:59
DDPG,InvertedDoublePendulum-v5,4,01:00
DDPG,Hopper-v5,4,01:00
TD3,Humanoid-v5,3,01:24
QRTD3,Hopper-v5,0,01:01
QRTD3,HalfCheetah-v5,0,01:06
QRTD3,Humanoid-v5,0,01:13
QRTD3,Hopper-v5,1,01:03
QRTD3,HalfCheetah-v5,1,01:05
QRTD3,InvertedDoublePendulum-v5,0,01:01
QRTD3,Reacher-v5,0,01:00
QRTD3,Ant-v5,0,01:06
QRTD3,Humanoid-v5,1,01:14
QRTD3,Walker2d-v5,0,01:03
QRTD3,Hopper-v5,2,01:03
QRTD3,HalfCheetah-v5,2,01:06
QRTD3,InvertedDoublePendulum-v5,1,01:01
QRTD3,Reacher-v5,1,01:00
QRTD3,Ant-v5,1,01:06
QRTD3,InvertedPendulum-v5,0,01:05
QRTD3,Walker2d-v5,1,01:04
QRTD3,Humanoid-v5,2,01:14
QRTD3,Hopper-v5,3,01:03
QRTD3,InvertedDoublePendulum-v5,2,01:00
QRTD3,Reacher-v5,2,01:00
QRTD3,HalfCheetah-v5,3,01:06
QRTD3,Ant-v5,2,01:06
QRTD3,InvertedPendulum-v5,1,01:05
QRTD3,Walker2d-v5,2,01:02
QRTD3,Hopper-v5,4,01:02
QRTD3,InvertedDoublePendulum-v5,3,00:59
QRTD3,Reacher-v5,3,01:00
QRTD3,Humanoid-v5,3,01:14
QRTD3,HalfCheetah-v5,4,01:06
QRTD3,Ant-v5,3,01:06
QRTD3,InvertedPendulum-v5,2,01:06
QRTD3,Walker2d-v5,3,01:00
QRTD3,InvertedDoublePendulum-v5,4,00:59
QRTD3,Reacher-v5,4,01:00
QRTD3,Ant-v5,4,01:06
QRTD3,Walker2d-v5,4,01:02
QRTD3,InvertedPendulum-v5,3,01:05
QRTD3,InvertedPendulum-v5,4,01:08
QRTD3,Ant-v5,0,01:40
GaussianTD3,Ant-v5,0,01:24
GaussianTD3,Ant-v5,0,01:23
GaussianTD3,Ant-v5,0,01:23
GaussianTD3,Ant-v5,0,01:23
GaussianTD3,Reacher-v5,0,01:54
GaussianTD3,Walker2d-v5,0,02:14
GaussianTD3,Ant-v5,0,02:33
GaussianTD3,Walker2d-v5,1,02:16
GaussianTD3,Ant-v5,1,02:31
GaussianTD3,Walker2d-v5,2,02:20
GaussianTD3,Ant-v5,2,02:33
GaussianTD3,HalfCheetah-v5,0,02:17
GaussianTD3,Hopper-v5,0,02:07
GaussianTD3,InvertedDoublePendulum-v5,0,02:04
GaussianTD3,Reacher-v5,0,01:51
GaussianTD3,Humanoid-v5,0,02:46
GaussianTD3,InvertedPendulum-v5,0,02:08
GaussianTD3,HalfCheetah-v5,0,02:20
GaussianTD3,HalfCheetah-v5,1,02:16
GaussianTD3,Hopper-v5,0,02:08
GaussianTD3,InvertedDoublePendulum-v5,1,02:04
GaussianTD3,Reacher-v5,0,02:06
GaussianTD3,Reacher-v5,1,01:52
GaussianTD3,Hopper-v5,1,02:16
GaussianTD3,InvertedDoublePendulum-v5,0,02:17
GaussianTD3,Walker2d-v5,0,02:04
GaussianTD3,Ant-v5,0,02:24
GaussianTD3,InvertedPendulum-v5,0,02:11
GaussianTD3,Humanoid-v5,0,02:49
GaussianTD3,InvertedPendulum-v5,1,02:08
GaussianTD3,HalfCheetah-v5,1,02:18
GaussianTD3,Humanoid-v5,1,02:42
GaussianTD3,Reacher-v5,2,01:53
GaussianTD3,Hopper-v5,1,02:16
GaussianTD3,Reacher-v5,1,02:06
GaussianTD3,Hopper-v5,2,02:11
GaussianTD3,InvertedDoublePendulum-v5,1,02:12
GaussianTD3,Walker2d-v5,1,02:04
GaussianTD3,InvertedPendulum-v5,1,02:12
GaussianTD3,InvertedPendulum-v5,2,02:10
GaussianTD3,Ant-v5,1,02:23
GaussianTD3,HalfCheetah-v5,2,02:16
GaussianTD3,Humanoid-v5,1,02:45
GaussianTD3,Reacher-v5,3,01:55
GaussianTD3,Hopper-v5,2,02:09
GaussianTD3,Reacher-v5,2,02:09
GaussianTD3,InvertedDoublePendulum-v5,2,02:13
GaussianTD3,Walker2d-v5,2,02:04
GaussianTD3,InvertedPendulum-v5,2,02:10
GaussianTD3,Ant-v5,2,02:24
GaussianTD3,HalfCheetah-v5,3,02:20
GaussianTD3,Humanoid-v5,2,02:47
GaussianTD3,Hopper-v5,3,02:11
GaussianTD3,Reacher-v5,3,02:07
GaussianTD3,Walker2d-v5,3,02:04
GaussianTD3,InvertedDoublePendulum-v5,3,02:12
GaussianTD3,InvertedPendulum-v5,3,02:07
GaussianTD3,Ant-v5,3,02:24
GaussianTD3,HalfCheetah-v5,4,02:25
GaussianTD3,Hopper-v5,4,02:04
GaussianTD3,Reacher-v5,4,02:07
GaussianTD3,Walker2d-v5,4,02:03
GaussianTD3,InvertedDoublePendulum-v5,4,02:13
GaussianTD3,Humanoid-v5,3,02:48
GaussianTD3,InvertedPendulum-v5,4,02:08
QRTD3,Hopper-v5,0,01:39
QRTD3,Hopper-v5,0,01:41
QRTD3,InvertedDoublePendulum-v5,0,01:39
QRTD3,InvertedDoublePendulum-v5,0,01:39
QRTD3,Hopper-v5,0,01:44
QRTD3,Walker2d-v5,0,01:40
QRTD3,Hopper-v5,1,01:38
QRTD3,InvertedDoublePendulum-v5,0,01:39
QRTD3,Walker2d-v5,0,01:51
QRTD3,Hopper-v5,1,01:39
QRTD3,InvertedDoublePendulum-v5,1,01:39
QRTD3,InvertedDoublePendulum-v5,1,01:39
QRTD3,Walker2d-v5,0,01:48
QRTD3,Hopper-v5,1,01:48
QRTD3,Walker2d-v5,1,01:39
QRTD3,Hopper-v5,2,01:44
QRTD3,InvertedDoublePendulum-v5,1,01:39
QRTD3,Hopper-v5,2,01:40
QRTD3,Walker2d-v5,1,01:54
QRTD3,InvertedDoublePendulum-v5,2,01:39
QRTD3,InvertedDoublePendulum-v5,2,01:39
QRTD3,Hopper-v5,2,01:48
QRTD3,Walker2d-v5,1,01:51
QRTD3,Walker2d-v5,2,01:40
QRTD3,InvertedDoublePendulum-v5,2,01:39
GaussianTD3,Walker2d-v5,0,02:07
QRTD3,Walker2d-v5,2,01:49
GaussianTD3,Walker2d-v5,0,02:23
QRTD3,Walker2d-v5,2,01:49
GaussianTD3,Walker2d-v5,0,02:05
GaussianTD3,Walker2d-v5,0,02:05
GaussianTD3,Walker2d-v5,1,02:12
GaussianTD3,Walker2d-v5,1,02:29
GaussianTD3,Walker2d-v5,1,02:07
GaussianTD3,Walker2d-v5,1,02:06
GaussianTD3,Walker2d-v5,2,02:06
GaussianTD3,Walker2d-v5,2,02:09
GaussianTD3,Walker2d-v5,2,02:30
GaussianTD3,Walker2d-v5,2,02:07
GaussianTD3,Walker2d-v5,3,02:05
GaussianTD3,Walker2d-v5,3,02:06
GaussianTD3,Walker2d-v5,3,02:28
GaussianTD3,Walker2d-v5,4,01:54
GaussianTD3,Walker2d-v5,3,02:08
GaussianTD3,Walker2d-v5,4,01:55
GaussianTD3,Walker2d-v5,4,01:54
QRTD3,Hopper-v5,0,01:48
QRTD3,Hopper-v5,0,01:45
QRTD3,Hopper-v5,0,01:44
QRTD3,Hopper-v5,1,01:53
QRTD3,InvertedDoublePendulum-v5,0,01:48
QRTD3,Hopper-v5,1,01:47
QRTD3,InvertedDoublePendulum-v5,0,02:01
QRTD3,InvertedDoublePendulum-v5,0,01:40
QRTD3,Hopper-v5,1,01:42
QRTD3,Hopper-v5,2,01:53
QRTD3,Walker2d-v5,0,01:50
QRTD3,Hopper-v5,2,01:45
QRTD3,InvertedDoublePendulum-v5,1,01:38
QRTD3,InvertedDoublePendulum-v5,1,01:53
QRTD3,Hopper-v5,2,01:40
QRTD3,InvertedDoublePendulum-v5,1,02:00
QRTD3,Walker2d-v5,0,01:38
QRTD3,Walker2d-v5,0,01:53
QRTD3,Walker2d-v5,1,01:49
QRTD3,InvertedDoublePendulum-v5,2,01:41
GaussianTD3,Walker2d-v5,0,01:58
GaussianTD3,Walker2d-v5,0,02:02
QRTD3,InvertedDoublePendulum-v5,2,01:52
GaussianTD3,Walker2d-v5,0,02:10
GaussianTD3,Walker2d-v5,0,02:20
QRTD3,InvertedDoublePendulum-v5,2,01:56
QRTD3,Walker2d-v5,1,01:38
QRTD3,Walker2d-v5,1,01:54
QRTD3,Walker2d-v5,2,01:48
GaussianTD3,Walker2d-v5,1,02:05
GaussianTD3,Walker2d-v5,1,02:05
QRTD3,Walker2d-v5,2,01:38
GaussianTD3,Walker2d-v5,1,02:13
GaussianTD3,Walker2d-v5,1,02:16
QRTD3,Walker2d-v5,2,01:53
GaussianTD3,Walker2d-v5,2,01:59
GaussianTD3,Walker2d-v5,2,02:05
GaussianTD3,Walker2d-v5,2,02:24
GaussianTD3,Walker2d-v5,2,02:25
GaussianTD3,Walker2d-v5,3,02:06
GaussianTD3,Walker2d-v5,3,02:06
GaussianTD3,Walker2d-v5,3,02:30
GaussianTD3,Walker2d-v5,3,02:28
GaussianTD3,Walker2d-v5,4,02:03
GaussianTD3,Walker2d-v5,4,01:54
GaussianTD3,Walker2d-v5,4,02:29
GaussianTD3,Walker2d-v5,4,02:28
QRTD3,Hopper-v5,0,01:37
QRTD3,Walker2d-v5,0,01:39
QRTD3,InvertedDoublePendulum-v5,0,01:44
QRTD3,Hopper-v5,0,01:47
QRTD3,Walker2d-v5,0,01:47
QRTD3,InvertedDoublePendulum-v5,0,01:48
QRTD3,Walker2d-v5,0,01:54
QRTD3,InvertedDoublePendulum-v5,0,01:56
QRTD3,Hopper-v5,0,02:04
QRTD3,Hopper-v5,1,01:39
QRTD3,Walker2d-v5,1,01:40
QRTD3,Hopper-v5,1,01:45
QRTD3,Walker2d-v5,1,01:46
QRTD3,InvertedDoublePendulum-v5,1,01:50
QRTD3,InvertedDoublePendulum-v5,1,01:49
QRTD3,Walker2d-v5,1,01:52
QRTD3,InvertedDoublePendulum-v5,1,01:53
QRTD3,Hopper-v5,1,02:09
QRTD3,Hopper-v5,2,01:38
QRTD3,Walker2d-v5,2,01:41
QRTD3,Hopper-v5,2,01:44
QRTD3,Walker2d-v5,2,01:47
QRTD3,InvertedDoublePendulum-v5,2,01:49
QRTD3,InvertedDoublePendulum-v5,2,01:49
QRTD3,Walker2d-v5,2,01:54
QRTD3,InvertedDoublePendulum-v5,2,01:52
QRTD3,Hopper-v5,2,02:10
GaussianTD3,Hopper-v5,0,02:12
GaussianTD3,Hopper-v5,0,02:01
GaussianTD3,Hopper-v5,0,02:14
GaussianTD3,InvertedDoublePendulum-v5,0,02:04
GaussianTD3,InvertedDoublePendulum-v5,0,02:05
GaussianTD3,Hopper-v5,0,02:10
GaussianTD3,InvertedDoublePendulum-v5,0,02:12
GaussianTD3,InvertedDoublePendulum-v5,0,02:21
GaussianTD3,Hopper-v5,1,02:00
GaussianTD3,Hopper-v5,1,02:09
GaussianTD3,InvertedDoublePendulum-v5,1,02:02
GaussianTD3,InvertedDoublePendulum-v5,1,02:04
GaussianTD3,Hopper-v5,1,02:08
GaussianTD3,InvertedDoublePendulum-v5,1,02:09
GaussianTD3,InvertedDoublePendulum-v5,1,02:18
GaussianTD3,Hopper-v5,1,04:02
QRTD3,Walker2d-v5,0,01:51
QRTD3,Walker2d-v5,1,01:44
QRTD3,Walker2d-v5,2,01:48
QRTD3,Hopper-v5,0,01:42
QRTD3,Hopper-v5,0,01:50
QRTD3,Walker2d-v5,0,01:48
QRTD3,InvertedDoublePendulum-v5,0,01:54
QRTD3,InvertedDoublePendulum-v5,0,01:54
QRTD3,Hopper-v5,0,01:55
QRTD3,InvertedDoublePendulum-v5,0,02:07
QRTD3,Walker2d-v5,0,03:21
QRTD3,Hopper-v5,1,01:48
QRTD3,Hopper-v5,1,01:46
QRTD3,Walker2d-v5,1,01:52
QRTD3,InvertedDoublePendulum-v5,1,01:53
QRTD3,Hopper-v5,1,01:53
QRTD3,InvertedDoublePendulum-v5,1,01:53
QRTD3,InvertedDoublePendulum-v5,1,02:07
QRTD3,Hopper-v5,2,01:48
QRTD3,Walker2d-v5,2,01:43
QRTD3,Hopper-v5,2,01:48
QRTD3,Hopper-v5,2,01:51
QRTD3,InvertedDoublePendulum-v5,2,01:54
QRTD3,InvertedDoublePendulum-v5,2,01:55
QRTD3,Walker2d-v5,1,02:27
QRTD3,InvertedDoublePendulum-v5,2,02:04
QRTD3,Walker2d-v5,2,01:56
QRTD3,Reacher-v5,0,01:49
QRTD3,InvertedPendulum-v5,0,01:50
QRTD3,InvertedDoublePendulum-v5,0,01:52
QRTD3,Walker2d-v5,0,01:53
QRTD3,Hopper-v5,0,01:56
QRTD3,HalfCheetah-v5,0,02:01
QRTD3,Ant-v5,0,02:09
QRTD3,Humanoid-v5,0,02:15
GaussianTD3,Reacher-v5,0,01:50
GaussianTD3,HalfCheetah-v5,0,02:11
GaussianTD3,Humanoid-v5,0,02:31
GaussianTD3,InvertedPendulum-v5,0,02:02
QRTD3,Reacher-v5,1,01:48
QRTD3,InvertedPendulum-v5,1,01:50
GaussianTD3,Ant-v5,0,02:26
QRTD3,InvertedDoublePendulum-v5,1,01:54
QRTD3,Walker2d-v5,1,01:55
QRTD3,Hopper-v5,1,01:59
QRTD3,HalfCheetah-v5,1,01:59
GaussianTD3,Reacher-v5,1,01:51
QRTD3,Ant-v5,1,02:12
QRTD3,Humanoid-v5,1,02:13
GaussianTD3,HalfCheetah-v5,1,02:11
GaussianTD3,InvertedPendulum-v5,1,02:02
QRTD3,Reacher-v5,2,01:48
QRTD3,InvertedPendulum-v5,2,01:49
GaussianTD3,Humanoid-v5,1,02:29
QRTD3,InvertedDoublePendulum-v5,2,01:54
QRTD3,Walker2d-v5,2,01:56
QRTD3,Hopper-v5,2,01:54
QRTD3,HalfCheetah-v5,2,02:01
GaussianTD3,Reacher-v5,2,01:50
GaussianTD3,Ant-v5,1,02:28
QRTD3,Ant-v5,2,02:12
QRTD3,Humanoid-v5,2,02:13
GaussianTD3,HalfCheetah-v5,2,02:10
QRTD3,Reacher-v5,3,01:46
QRTD3,InvertedPendulum-v5,3,01:50
GaussianTD3,InvertedPendulum-v5,2,02:02
QRTD3,InvertedDoublePendulum-v5,3,01:53
QRTD3,Hopper-v5,3,01:50
QRTD3,Walker2d-v5,3,02:02
GaussianTD3,Reacher-v5,3,01:51
GaussianTD3,Humanoid-v5,2,02:30
QRTD3,HalfCheetah-v5,3,01:59
GaussianTD3,Ant-v5,2,02:25
QRTD3,Ant-v5,3,02:11
QRTD3,Humanoid-v5,3,02:15
QRTD3,Reacher-v5,4,01:50
QRTD3,InvertedPendulum-v5,4,01:50
GaussianTD3,HalfCheetah-v5,3,02:10
QRTD3,InvertedDoublePendulum-v5,4,01:53
GaussianTD3,InvertedPendulum-v5,3,02:02
QRTD3,Walker2d-v5,4,01:52
QRTD3,Hopper-v5,4,02:00
GaussianTD3,Reacher-v5,4,01:50
QRTD3,HalfCheetah-v5,4,02:01
GaussianTD3,Humanoid-v5,3,02:29
QRTD3,Ant-v5,4,02:11
GaussianTD3,Ant-v5,3,02:26
QRTD3,Humanoid-v5,4,02:16
GaussianTD3,HalfCheetah-v5,4,02:14
GaussianTD3,InvertedPendulum-v5,4,02:01
